Cluster_id,port1015,port1026,port1036,port1038,port1043,port1048,port1052,port1053,port1054,port106,port1065,port1079,port108,port1082,port1086,port1090,port1091,port1098,port110,port1100,port1103,port111,port1114,port1139,port1150,port1158,port1159,port1175,port1201,port1203,port1204,port1218,port1219,port1225,port1228,port1243,port125,port1255,port1265,port1266,port1270,port1278,port1281,port1285,port1299,port1318,port1321,port1322,port1341,port1349,port1350,port1358,port1369,port137,port1381,port1384,port1401,port1417,port1424,port155,port162,port168,port183,port184,port19,port193,port2005,port2016,port202,port2029,port2031,port2032,port2047,port2100,port2138,port2139,port215,port217,port2187,port2225,port223,port23,port2335,port2403,port246,port25,port257,port260,port272,port278,port28,port280,port306,port307,port309,port31,port311,port321,port328,port329,port340,port353,port362,port371,port381,port387,port390,port4,port402,port408,port415,port473,port474,port475,port494,port504,port506,port535,port543,port55,port57,port572,port579,port581,port582,port583,port592,port6,port603,port633,port642,port653,port659,port664,port665,port678,port691,port698,port717,port723,port73,port75,port757,port764,port774,port781,port785,port788,port792,port795,port815,port831,port833,port843,port85,port86,port864,port883,port890,port90,port903,port904,port907,port909,port91,port917,port919,port944,port960,port984,port985,port988,port990
port1015,0,6726.00283893055,5652.70512134355,1869.76853201425,6572.2091866252,7698.75738421682,5926.38909857457,8990.65022543226,5625.76175513572,7247.84179474983,12066.8124319086,484.069065362187,7762.57496879493,7773.84972229543,9164.5598432128,7519.18891399531,7579.55205142226,1845.50436545002,3876.11271780867,211.991862949602,6387.93361658265,10279.7777708718,1146.3614259686,4656.88338743962,123.111924867902,4996.85452977304,5652.70512134355,10003.9914960631,9479.13881112408,7572.73294249042,698.204693006631,3985.45145106909,3772.74789513056,950.22665340199,236.753213935828,12743.064759679,10780.3598735895,5042.83995550225,2493.51127730039,12259.8606418915,10644.0443041217,12609.1487212181,9240.71111049056,5798.06007850273,12751.9151753579,4188.19056181268,1834.8564695264,1285.1461703426,7762.57496879493,3491.13632258595,10020.5168562778,5871.43197873136,12589.9231689141,8432.36021139651,6649.045218596,1661.54525845418,573.836728634408,12454.7336303542,1166.58344048997,5611.37116780671,4533.53584949116,1006.78923699477,6158.53042200374,7478.67424525103,4834.08354995361,4396.50406234823,4463.60276480648,4834.08354995361,10865.6692189943,10940.317582611,5146.50386338243,6554.08838818558,3288.76261614036,5611.37116780671,5899.24000300369,4853.95599455475,7329.52702148132,1721.0395385991,4509.62999783613,5251.38599497122,5052.06583340314,4290.07150504142,2615.1961619859,5260.76530978938,9721.38719625096,7754.17132873303,8240.99255682638,4463.60276480648,3671.80410142917,7620.64131489757,10946.538903469,11235.640475386,7351.22112227439,1568.81628612664,9368.95052990821,2501.79160943776,8139.79155241234,4509.2446876641,904.380208379544,1619.3871853822,8616.65868179774,1667.46237893711,7208.66459389393,3544.63428133958,390.051722670234,3351.48517885361,5423.79382156111,4863.1572025226,6109.97143795673,687.498222522842,1225.36492755087,10817.1741575271,10944.5684371813,12959.8919640658,12119.2203345435,4262.37914582866,5183.33521904935,10117.3694044138,7285.29317209187,7606.4435173491,1200.17463397994,5264.28858357012,360.074625700384,12292.6184994228,559.171959839854,7611.522903574,4187.82907197693,6670.753644656,9737.83077214878,4424.86969089861,1707.01724860257,2216.67098371931,1240.92377228651,8787.59092146483,6088.94080644264,8041.22479203605,5899.24000300369,221.097391944403,6060.93699115544,8088.88943925839,4495.89706786672,3936.19720670414,7481.38860713336,7350.48595199604,10280.2005694314,19.7525604774326,12058.1633409781,6483.58490608392,11820.9567688844,3460.74810248977,4080.82246252695,3671.80410142917,4725.52814443713,4620.66549316632,3599.33007618165,5109.40211694143,807.051518584624,9015.42388586921,9134.36805260899,8469.43340292655,10130.2285563402,8944.6416595183,7522.82806162615,498.177886824881,7307.79749882001,5172.5242962512,5899.24000300369,5585.7776372401,9258.30810410431,6749.74870988731,1353.3738123083,7208.66459389393,3188.43706553939
port1026,6726.00283893055,0,1654.68617697262,5534.00737114297,1359.61602789017,4065.47471730136,1143.99907114441,2264.65236656343,1275.4766302139,10049.4133233559,8592.34470711606,6967.84324188705,10564.146497401,1047.8518634266,11966.1313718188,10320.7604426013,10381.1235800283,5181.55281039559,6677.6842464147,6644.94935015737,5337.80276736636,11159.9902997763,5759.69980758479,7458.45491604565,6809.60964284358,1729.14830915751,1654.68617697262,4602.24449104535,10946.5797381951,10374.3044710965,6027.79814592392,6787.02297967511,3252.93617089437,5868.75170705371,6549.85851496752,7363.47824194974,9849.68996812669,5879.94675561247,5295.08280590641,9214.71070532917,10240.6542081235,6303.37296560958,11021.7172877846,2433.26239022455,6297.94739802492,6989.7620904187,6336.18994560542,6027.57882045981,10564.146497401,6292.70785119198,4618.76985125997,2366.44002549732,8261.45164718286,8530.6607011012,7168.44983935477,5378.33067176301,6283.58601090678,8211.94936124089,5709.30658845126,6448.47796791693,7335.10737809719,5973.9930799425,670.04685017363,4686.95360476759,7635.65507855964,7198.07559095425,7265.1742934125,7635.65507855964,9586.97886245294,9834.27065317932,7948.07539198845,171.914450744969,6090.33414474638,6448.47796791693,6732.66044633695,7655.52752316078,7055.61849140245,5543.8937354521,7311.20152644215,8052.95752357724,1763.83590495877,7091.64303364744,5197.42426399319,6097.8721098996,10628.1561301148,10555.7428573391,3523.2395446918,7265.1742934125,4760.55116434067,9501.63576968665,8684.02863126475,9344.23646491711,10152.7926508804,5497.8967739667,11056.7680194109,5303.36313804379,7865.88302233348,7310.81621627013,6020.8531873178,5514.45932029338,8679.43848502017,5326.83535159626,10010.2361225,6346.2058099456,6432.96183083831,6153.05670745963,2454.12783884496,5700.26400263283,961.309477471863,6061.46719130509,5798.99342852161,10217.8472360763,9838.52150774958,7389.65136230004,8993.41988006286,7063.95067443469,3448.12136950815,10933.0847669377,10086.8647006979,9506.83790794574,5742.89778194123,1638.41146936851,6495.00143020516,8554.59200812986,6166.83087909069,10413.09443218,6989.40060058295,1458.16048592098,11122.381700544,7226.44121950463,5544.49278546234,5172.41223427442,5700.83172776535,3385.84391644705,6854.05704560078,10842.7963206421,6732.66044633695,6729.33833587333,6894.3574344887,2705.39891404525,7297.46859647274,6737.76873531016,9640.88847745085,4558.7653115126,10317.0139812931,6706.25027845311,8714.06976219789,7113.56730518064,9024.09129045394,6262.3196310958,2926.233093859,4760.55116434067,7527.09967304316,7422.23702177234,6400.90160478767,2037.67781025249,6093.13204428569,11816.9954144752,11935.939581215,1743.43554405771,10602.6642965943,11481.0768898008,10324.3995902322,6981.95206334974,581.799639951174,2100.55722764706,6732.66044633695,4535.64678802381,11167.4104452148,9551.32023849334,5582.07775014873,10010.2361225,5990.00859414542
port1036,5652.70512134355,1654.68617697262,0,4716.38574619137,1500.89252466727,5720.15591421226,622.937886989525,3919.33356347433,986.549995686119,9342.55661050113,8922.77505017591,5894.54552430004,9857.28978454623,2702.5330603375,11259.2746589641,9613.90372974661,9674.26686717356,4078.97318668619,5970.82753355997,5571.65163257037,4829.19151679102,11490.4206428362,4841.49141453564,6751.59820319092,5736.31192525658,1170.90570930238,0,4932.6748341052,11417.7303023435,9667.44775824172,4954.50042833691,6080.16626682038,2133.3555827663,4795.45398946671,5476.56079738052,8546.30445163518,10200.1650960343,5371.33550503713,4588.22609305168,9545.14104838902,10723.3303658931,7537.83205926017,11335.4259262419,1004.30776562991,7680.59851339998,6282.90537756397,5233.61032189602,4954.2811028728,9857.28978454623,5585.85113833725,4949.20019431982,937.033712979459,8591.88199024271,8389.08209521621,6659.83858877943,4404.70578805524,5210.28829331978,8542.37970430074,4791.09819540211,5939.86671734159,6628.25066524246,5018.30150450221,1087.21376004581,5919.9321454594,6928.79836570491,6491.21887809952,6558.31758055777,6928.79836570491,10031.1998944733,10164.7009962392,7241.21867913373,1482.77172622765,5383.47743189166,5939.86671734159,6224.04919576162,6948.67081030605,6914.03988551745,4625.53578246502,6604.34481358743,7346.10081072252,1061.85277137231,6384.78632079271,4553.83759844492,5589.26085932426,11358.9961437085,9848.88614448434,5177.9207416027,6558.31758055777,4234.06734514069,9360.05716380165,10066.6797466398,10075.0764785108,9445.93593802569,4524.27189025893,11463.6653456595,4596.50642518906,7724.30441644848,6603.9595034154,4973.80086121881,4411.87969658398,8551.50290579356,4353.21046788849,9303.37940964523,5639.34909709088,5359.66411325131,5446.1999946049,1945.51658826962,5191.65275205749,1038.6547759988,4988.16947371809,4725.69571093461,10548.2775791361,10168.9518508094,8120.4913758937,9323.85022312271,6357.09396157996,2939.51011893281,11263.5151099976,9380.00798784317,9365.25930206074,4824.68938889208,867.847824890564,5421.70371261816,8885.02235118971,5093.53316150369,9706.23771932529,6282.54388772822,1599.43698269807,11460.968031896,6519.5845066499,4643.53227959028,4401.11288182826,4782.6233347162,3716.2742595069,6345.44579502544,10135.9396077873,6224.04919576162,5656.04061828633,6385.74618391336,3017.57277730046,6590.61188361801,6030.91202245543,9499.30987156585,5791.74385220441,10761.2350133134,5632.95256086611,9044.50010525775,6604.9560546053,9354.52163351379,5555.46291824107,1736.04920012723,4234.06734514069,6820.24296018843,6715.38030891762,5694.04489193294,619.873643343609,5019.83432669869,11110.1387016205,11229.0828683603,3398.11674096862,10933.0946396541,11039.3564752696,9617.54287737745,5908.65434576274,2236.48083686208,1591.94597707172,6224.04919576162,4027.03553744847,11353.0229198556,8844.46352563861,4663.86935709958,9303.37940964523,5283.15188129069
port1038,1869.76853201425,5534.00737114297,4716.38574619137,0,5380.21371883763,6124.68809486172,4734.39363078699,7798.65475764469,4350.03761897457,5659.08113021471,10478.0517673735,2111.60893497075,6173.81430425981,6581.85425450786,7575.79917867768,5930.42824946018,5990.79138688714,1518.28264351017,2287.35205327355,1788.71504324107,4813.86432722755,8691.01710633669,765.796336496568,3068.1227229045,1953.37533592729,3804.85906198547,4716.38574619137,8811.99602827556,7890.37814658896,5983.97227795529,1171.56383900762,2396.69078653396,2937.82887466401,1173.37305469492,1693.62420805122,11154.3040951439,9191.5992090544,3464.01608321812,904.750612765264,10671.0999773563,9055.28363958655,11417.1532534305,7651.95044595544,4861.74070335055,11559.9197075703,2599.42989727755,2013.90926033695,1499.70769894007,6173.81430425981,1902.37565805083,8828.52138849018,4935.11260357918,11001.1625043789,6843.59954686139,5070.22134631187,548.891539871114,1427.35170399049,10865.9729658191,715.40311736304,4032.54729552258,2944.77518495604,980.089608854274,4966.53495421617,5904.60495589593,3245.32288541849,2807.7433978131,2874.84210027135,3245.32288541849,9276.90855445914,9351.55691807587,3557.74319884731,5362.09292039801,1700.00195160524,4032.54729552258,4320.41613071957,3265.19533001963,5750.70314919719,608.38582001604,2920.86933330101,3662.6253304361,4006.43335370816,2701.31084050629,1026.43549745078,3681.94143750525,8132.62653171583,6165.41066419791,6666.92326747128,2874.84210027135,2092.98022914504,6031.88065036244,9357.77823893383,9646.87981085088,5762.46045773927,633.498872442505,7780.18986537308,913.030944902637,6560.96768012822,2920.48402312898,1026.94971622958,1447.1300691081,7027.89801726262,694.203202648156,5619.9039293588,1955.87361680446,1576.72752392202,1762.72451431848,3922.44345141003,3284.33333023848,4917.97597016916,1205.23288438879,1065.00109234478,9228.41349299196,9355.80777264613,11371.1312995306,10530.4596700084,2673.61848129354,3609.26592969425,8528.60873987867,5696.53250755674,6017.68285281398,748.994310853012,4195.52260722096,1638.76712328886,10703.8578348877,1310.5965721744,6022.76223903887,2599.06840744181,5478.75817686843,8149.07010761366,2836.10902636349,252.120423030099,627.910319184188,706.928256677127,7595.59545367726,4510.11693415852,6452.46412750093,4320.41613071957,1873.10402895704,4482.11311887132,6896.89397147082,2907.13640333159,2347.43654216901,5892.62794259824,5776.41666264094,8691.43990489632,1850.01597153682,10469.402676443,4904.7610337998,10232.1961043493,1871.98743795465,3245.90344206039,2092.98022914504,3136.767479902,3031.90482863119,2010.56941164652,4173.08274178925,1274.33418938064,7426.66322133409,7545.60738807387,7277.43793513897,8541.4678918051,7355.88099498318,5934.06739709103,2125.71775643344,6115.80203103244,3742.52327942255,4320.41613071957,4011.708347885,7669.54743956919,5160.98804535219,583.374994017583,5619.9039293588,1599.67640100427
port1043,6572.2091866252,1359.61602789017,1500.89252466727,5380.21371883763,0,5316.42563575496,990.205418839061,3557.46766197392,1121.68297790855,9895.61967105051,7439.0326080641,6814.0495895817,10410.3528450956,2340.66715883709,11024.1178675743,10166.966790296,10227.3299277229,5027.75915809024,6523.89059410934,6491.15569785202,5184.00911506101,10006.6782007244,5605.90615527944,7304.6612637403,6655.81599053824,1575.35465685216,1500.89252466727,3448.93239199339,9938.04656445488,10220.5108187911,5874.00449361857,6633.22932736976,3099.14251858902,5714.95805474836,6396.06486266217,7488.73504535954,8716.42265392252,5726.15310330712,5141.28915360106,8061.39860627721,9308.32975391927,6563.81989377378,10721.0214637096,2279.4687379192,6722.29194183067,6835.96843811335,6182.39629330007,5873.78516815446,10410.3528450956,6138.91419888663,3465.45775220801,2212.64637319197,7108.1395481309,8743.89969348619,7014.65618704942,5224.53701945766,6129.79235860144,7058.63726218893,5555.51293614591,6294.68431561158,7181.31372579184,5820.19942763714,856.074809213527,5937.90452322119,7481.86142625429,7044.2819386489,7111.38064110715,7481.86142625429,8551.5161565847,8680.95855412737,7794.2817396831,1187.7015771452,5936.54049244103,6294.68431561158,6578.8667940316,7501.73387085543,7268.85748378744,5390.10008314675,7157.4078741368,7899.16387127189,1610.04225265342,6937.84938134209,5043.63061168784,5944.07845759425,10262.2930848907,10401.9492050337,4774.1904631454,7111.38064110715,4606.75751203532,9714.87476207164,9166.72132572098,8978.37341969298,9998.99899857507,5344.10312166135,10048.2348456708,5149.56948573844,8079.12201471847,7157.02256396478,5867.05953501245,5360.66566798803,8906.32050406355,5173.04169929091,9856.4424701946,6192.41215764025,6279.16817853297,5999.26305515428,2300.33418653961,5546.47035032748,517.666571519161,5907.67353899974,5645.19977621626,9064.5351370243,8685.20940869763,7023.78831707592,7840.1077810109,6910.15702212934,3294.3277172028,9779.77266788576,9933.07104839254,9720.07690033073,5589.10412963588,1484.61781706316,6341.20777789981,7401.27990907791,6013.03722678534,10259.3007798747,6835.6069482776,98.544458030806,9977.22558978418,7072.64756719928,5390.69913315699,5018.61858196907,5547.03807546,2232.53181739509,6700.26339329543,10689.0026683367,6578.8667940316,6575.54468356799,6740.56378218335,1529.7885334612,7143.67494416739,6583.97508300481,9854.12746983584,5809.71622996619,9281.55127542484,6552.45662614777,7560.75766314594,6959.77365287529,7870.77919140199,6108.52597879045,2772.43944155365,4606.75751203532,7373.30602073781,7268.44336946699,6247.10795248232,1883.88415794714,5939.33839198034,11466.3146646571,11518.0485884416,3036.25083946821,9449.35219754232,10472.5437160607,10170.6059379268,6828.15841104439,1874.61493536167,1946.76357534171,6578.8667940316,4381.85313571846,10158.8772714747,9397.52658618799,5428.28409784338,9856.4424701946,5836.21494184007
port1048,7698.75738421682,4065.47471730136,5720.15591421226,6124.68809486172,5316.42563575496,0,5209.46880838406,1873.42805091771,5340.94636745355,8479.27929622658,10841.553459124,7940.59778717331,8994.01247027168,3260.34917079981,9299.11577376569,8750.62641547206,8810.98955289901,6915.72784937428,6965.77423812667,7617.70389544364,1394.79458848918,9936.12605952783,6594.78518869913,7746.54490775762,7782.36418812985,5164.49603710212,5720.15591421227,8027.33322043193,9135.48709978009,8804.17044396717,7000.55269121018,7075.11297138708,6275.61654728232,7002.36190689749,7522.61306025379,6755.61334802439,10163.1381109405,4470.79125246483,5583.17279761839,11307.227822362,9524.7794151784,5948.020460916,8594.35474087214,6498.7321274642,5690.08250409957,7277.85208213067,7812.31537451072,7298.11381311384,8994.01247027168,6580.79784290395,8043.85858064655,6431.90976273697,11119.4233784645,5239.42986745141,4118.74472576577,6350.22906508049,7256.34055619305,10413.0790795921,6544.3919695656,4759.60657958444,7623.19736980916,6809.07846105684,4735.51658741328,621.478887466226,7923.74507027161,7486.16558266623,7553.26428512447,7923.74507027161,10163.4138712297,10446.6772403812,8236.16538370043,4237.38418798462,6378.42413645836,4759.60657958444,4634.45372585676,7943.61751487275,3764.38765775266,6430.37779905004,7599.29151815413,8341.04751528922,5509.86290167577,7379.73302535942,5221.99691431709,4688.71660675196,8656.84004989078,8985.60883020979,542.235172609565,7553.26428512447,4235.85518900306,6210.40493603686,7878.61393520889,9165.8136747326,8582.65862375114,6438.22200047723,9245.67538099597,5591.45312975576,4574.65218868369,7598.9062079821,6855.93856843215,7044.61686786412,5401.85067802877,6375.77296225448,8440.10209537068,6634.29580165758,7405.71637612458,6441.1466991716,4232.20949033595,4291.10849948518,5026.77921471151,7034.22173659136,6893.98994454734,10323.5338152973,10450.9280949514,7596.46823237094,11085.9369970957,7352.04066614666,3250.62202008759,9773.7176930698,8516.73067356861,6215.60707429595,6577.98316305558,5525.98812300306,7467.75597549143,10545.8341576789,7139.58542437696,8223.61760946781,7277.49059229493,5414.97009378577,9394.17430200341,7514.53121121661,6213.28085022281,5603.12657159238,6535.91710887969,6869.36165995931,4444.75292241782,8175.78072258894,4634.45372585676,7702.0928811596,4796.15071400851,6249.75817683536,7585.55858818471,7025.85872702213,6349.65764380106,493.290594211232,9660.7034170285,7679.00482373938,10702.6429869224,4237.35666376092,11014.6383413806,6550.40962280777,6157.43105916184,4235.85518900306,7815.18966475513,7710.32701348432,6688.99159649964,5962.48885618557,7103.3230415832,9149.9798164221,9268.92398316188,2394.64487342343,9786.57684499623,8918.91204088826,8483.49559902285,7954.70660863601,3585.69519073086,4548.06930735347,4634.45372585676,2112.97974697672,9232.57848547427,7981.18621136406,6412.36384622015,8440.10209537068,6278.09858585739
port1052,5926.38909857457,1143.99907114441,622.937886989525,4734.39363078699,990.205418839061,5209.46880838406,0,3408.64645764613,475.862889857915,9249.79958299987,8412.08794434771,6168.22950153106,9764.53275704498,2191.8459545093,11166.5176314628,9521.14670224535,9581.50983967231,4381.9390700396,5878.07050605871,5845.33560980139,4538.18902701037,10979.733537008,4960.08606722881,6658.84117568967,6009.9959024876,929.534568801528,622.937886989525,4421.987728277,10907.0431965153,9574.69073074046,5228.18440556794,5987.40923931913,2453.32243053839,5069.13796669773,5750.24477461154,8035.61734580697,9689.47799020612,5080.33301525649,4495.46906555043,9034.45394256082,10212.6432600649,7027.14495343197,11242.6688987406,1418.97374161136,7169.91140757177,6190.14835006272,5536.57620524944,5227.96508010382,9764.53275704498,5493.094110836,4438.51308849162,1352.15137688412,8081.1948844145,8098.07960543556,6368.83609899879,4578.71693140703,5483.9722705508,8031.69259847254,4909.69284809528,5648.86422756095,6535.4936377412,5174.37933958651,576.526654217608,5628.92965567876,6836.04133820366,6398.46185059827,6465.56055305652,6836.04133820366,9520.51278864507,9654.01389041097,7148.46165163247,972.084620399442,5290.7204043904,5648.86422756095,5933.04670598097,6855.9137828048,6623.03739573681,4744.27999509611,6511.58778608617,7253.34378322126,964.22216460279,6292.02929329146,4397.81052363721,5298.25836954362,10848.3090378803,9756.12911698308,4667.23363577449,6465.56055305652,3960.93742398469,9069.05467402101,9555.9926408116,9564.38937268256,9353.17891052444,4698.28303361072,11017.2314777311,4503.7493976878,7433.30192666783,6511.20247591415,5221.23944696182,4714.8455799374,8260.50041601291,4527.22161124028,9210.62238214397,5546.59206958962,5633.34809048233,5353.44296710365,1654.51409848897,4900.65026227685,527.967670170594,5261.85345094911,4999.37968816563,10037.5904733079,9658.26474498123,7609.80427006549,8813.1631172945,6264.33693407871,2648.50762915217,10752.8280041694,9287.25096034191,9074.2568122801,4943.28404158525,815.145708421723,5695.38768984918,8374.33524536151,5367.21713873471,9613.48069182404,6189.78686022697,1088.74987686987,10950.2809260678,6426.82747914865,4744.87904510636,4372.79849391843,4901.21798740937,3205.58715367869,6054.4433052448,10043.1825802861,5933.04670598097,5929.72459551735,6094.74369413272,2506.88567147225,6497.85485611676,5938.15499495418,9208.30738178521,5500.74136242376,10250.5479074852,5906.63653809713,8533.81299942954,6313.95356482466,8843.83452768559,5462.70589073981,2126.61935350301,3960.93742398469,6727.48593268717,6622.62328141636,5601.28786443169,1023.3891616393,5293.51830392971,11017.3816741193,11136.325840859,2887.42963514041,10422.4075338259,10946.5994477683,9524.78584987619,6182.33832299376,1725.79373103387,1300.94348729107,5933.04670598097,3736.03304766783,11127.873903535,8751.70649813736,4782.46400979275,9210.62238214397,5190.39485378944
port1053,8990.65022543226,2264.65236656343,3919.33356347433,7798.65475764469,3557.46766197392,1873.42805091771,3408.64645764613,0,3540.12401671561,9578.46346349272,10351.3824082367,9232.49062838877,10093.1966375378,1386.9211198821,10353.6285207312,9849.8105827382,9910.17372016515,7446.2001968973,8704.10366446263,8909.59673665909,3205.77567608921,10934.2896894156,8024.34719408651,9484.87433409358,9074.25702934531,3993.79569565923,3919.33356347433,6613.76641386722,10133.6507296679,9903.35461123331,8292.44553242563,8813.44239772304,5517.58355739609,8133.39909355543,8814.50590146924,6265.44229713709,9960.41106297489,6047.81936484446,7321.50222395434,10817.0567714747,9572.06036705167,5457.84941002871,9592.51837075994,4697.90977672627,5199.91145321227,9016.18150846663,8600.83733210714,8292.22620696152,10093.1966375378,8319.12726923991,6630.29177408184,4631.08741199903,10224.458545379,6338.61403471756,5368.46780814742,7642.97805826473,8548.2333974085,9922.90802870479,7973.95397495298,6284.37450368906,9361.52679614512,8238.64046644421,2934.69423667535,2494.90693838394,9662.07449660756,9224.49500900218,9291.59371146043,9662.07449660756,9673.24282034239,10617.4715144409,9570.00207941593,2436.56183724669,8116.75356279432,6284.37450368906,6037.74198072413,9681.94694120871,4863.5718250188,7808.54112195381,9337.62094449008,9471.86632948961,4028.48329146049,9118.06245169537,6960.32634065305,6265.74471913159,9567.22477516241,10084.7929974759,1331.19287830815,9291.59371146043,5974.18461533901,7309.589103303,7585.9926864521,8675.6426238453,9681.84279101728,7762.54416046842,10243.8390108838,7329.78255609172,5673.83635594983,9337.23563431806,8285.50057381952,7779.1067067951,6487.39181863652,7591.48273809798,9539.28626263682,8372.62522799354,8697.60921734004,8179.47612550756,4718.77522534667,5889.88656973308,3225.95686397358,8326.11457780681,8063.64081502333,11001.0480973378,10621.7223690111,7106.29718148364,10595.7659462084,9090.37009248262,4988.95144642355,10771.8813229576,9615.91484083476,7314.79124156209,8007.54516844295,3903.05885587023,8759.64881670688,10055.6631067916,8431.47826559241,9322.80177673396,9015.82001863088,3656.01212000473,10392.3379318912,9252.86063755256,7809.14017196406,7341.45599792834,7965.47911426707,5444.3296054213,5848.04117728519,9230.29346955444,6037.74198072413,8993.98572237506,6199.43896887588,4763.8846030195,9323.88801452067,8764.18815335809,7448.8418110672,2366.71864512895,10053.6857455709,8970.89766495484,10212.4719360351,5559.51577803243,10524.4672904933,8288.73904914373,5190.88048036071,5974.18461533901,9553.51909109108,9448.65643982027,8427.3210228356,4302.32519675421,8357.77943078741,10204.4925633876,10323.4367301274,521.216822505716,10693.928041814,9917.07567077606,9582.67976628899,9246.59944985146,1712.26713981314,4365.20461414877,6037.74198072413,3851.30917331268,10230.7421153621,9080.3703786302,7846.72513665044,9539.28626263682,8016.42801219335
port1054,5625.76175513572,1275.4766302139,986.549995686119,4350.03761897457,1121.68297790855,5340.94636745355,475.862889857915,3540.12401671561,0,8805.92077998929,8543.56550341719,5867.60215809222,9320.6539540344,2323.32351357878,10722.6388284523,9077.26789923477,9137.63103666173,4153.5127466362,5434.19170304813,5544.70826636255,4062.32613715246,11111.2110960775,4617.20225423051,6214.96237267909,5709.36855904876,765.327983089395,986.549995686119,4553.46528734648,11037.2177963635,9130.81192772988,4927.55706212909,5543.53043630855,2403.15644202166,4768.51062325889,5449.6174311727,8167.09490487646,9820.9555492756,4604.47012539858,4051.59026253985,9165.9315016303,10344.1208191343,7158.62251250145,10798.79009573,1765.12620893805,7301.38896664126,5746.26954705214,5362.18748164348,4927.33773666498,9320.6539540344,5049.21530782542,4569.9906475611,1698.30384421082,8212.67244348399,7622.21671557765,5892.97320914088,4235.83311840873,5183.34492711196,8163.17015754202,4566.80903509698,5173.00133770304,6091.61483473062,4831.49552658822,708.004213287093,5153.06676582084,6392.16253519307,5954.58304758769,6021.68175004594,6392.16253519307,9651.99034771456,9785.49144948045,6704.58284862189,1103.56217946893,4846.84160137982,5173.00133770304,5457.18381612306,6412.03497979422,6147.1745058789,4401.39618209782,6067.70898307559,6809.46498021068,1095.69972367228,5848.15049028088,3921.9476337793,4822.39547968571,10979.7865969498,9312.2503139725,4798.71119484398,6021.68175004594,3485.07453412677,8593.19178416309,9687.47019988108,9695.86693175204,8909.30010751386,4355.39922061242,10927.0295151477,4059.87059467722,6957.43903680992,6067.32367290356,4878.35563396353,4454.89545218551,7784.637526155,4184.33779824198,8766.74357913339,5102.71326657904,5332.72074704349,4909.56416409307,1178.65120863106,4424.78737241893,659.445229240079,4961.22610751027,4698.75234472679,10169.0680323774,9789.74230405071,7741.28182913498,8944.64067636399,5820.45813106812,2172.64473929426,10884.3055632388,8843.37215733133,8598.39392242218,4600.40022858696,970.275288082016,5394.76034641034,8505.81280443099,5066.58979529587,9169.60188881346,5745.90805721639,1220.22743593935,11081.7584851373,5982.94867613807,4401.99523210806,3948.55233953107,4558.33417441107,3337.06471274818,5578.58041538689,9599.30377727551,5457.18381612306,5629.09725207851,5618.8808042748,2638.36323054174,6053.97605310618,5494.2761919436,8732.44449192729,5024.87847256585,10382.0254665547,5606.00919465829,8665.29055849903,5838.09067496674,8975.31208675507,5018.82708772923,2140.20333255601,3485.07453412677,6283.60712967659,6178.74447840578,5157.40906142111,1369.541628966,4992.89096049087,10573.5028711087,10692.4470378485,3018.9071942099,10553.8850928954,10502.7206447578,9080.90704686561,5881.71097955492,1857.27129010336,825.08059743316,5457.18381612306,3260.17015780991,10816.3870893438,8307.82769512677,4439.58019679445,8766.74357913339,4746.51605077886
